symbol,Report Date,Publish Date,eps_diluted,Operating Income (Loss),Net Income,Revenue,total_equity,total_debt,cash,enterprise_value_proxy,ebit_over_tev,return_on_equity,net_profit_margin,profitability_to_book_proxy
AVY,2022-03-31,2022-05-03,2.3651551312649164,286300000.0,198200000.0,2349300000.0,1932500000.0,3513000000.0,147100000.0,5298400000.0,0.05403518043182848,0.1025614489003881,0.0843655556974418,0.1025614489003881
AVY,2022-06-30,2022-08-02,2.612667478684531,310800000.0,214500000.0,2347000000.0,1936900000.0,3232000000.0,164800000.0,5004100000.0,0.062109070562139046,0.11074397232691414,0.0913932680017043,0.11074397232691414
AVY,2022-09-30,2022-11-01,2.7045177045177047,288400000.0,221500000.0,2317100000.0,2007300000.0,3132800000.0,128200000.0,5011900000.0,0.057543047546838526,0.11034723260100633,0.0955936299684951,0.11034723260100633
AVY,2022-12-31,2023-02-22,1.4951338199513382,187900000.0,122900000.0,2025900000.0,2032200000.0,3102100000.0,167200000.0,4967100000.0,0.03782891425580318,0.060476331069776595,0.06066439607088208,0.060476331069776595
AVY,2023-03-31,2023-05-02,1.487116564417178,207900000.0,121200000.0,2065000000.0,2042900000.0,3559100000.0,351300000.0,5250700000.0,0.03959472070390615,0.05932742669734201,0.05869249394673123,0.05932742669734201
AVY,2023-06-30,2023-08-01,1.2395061728395063,233800000.0,100400000.0,2090500000.0,2015200000.0,3545500000.0,217100000.0,5343600000.0,0.04375327494572947,0.04982135768161969,0.0480267878497967,0.04982135768161969
AVY,2023-09-30,2023-10-31,1.7074074074074075,261000000.0,138300000.0,2098300000.0,2063600000.0,3313600000.0,209900000.0,5167300000.0,0.0505099374915333,0.06701880209342896,0.06591049897536101,0.06701880209342896
AVY,2023-12-31,2024-02-21,1.76885043263288,261100000.0,143100000.0,2110500000.0,2127900000.0,3244300000.0,215000000.0,5157200000.0,0.05062824788645001,0.0672494008177076,0.06780383795309168,0.0672494008177076
AVY,2024-03-31,2024-04-30,2.128395061728395,267000000.0,172400000.0,2151300000.0,2204000000.0,3240400000.0,185700000.0,5258700000.0,0.050773004735010556,0.07822141560798548,0.08013759122391112,0.07822141560798548
AVY,2024-06-30,2024-07-30,2.1827160493827162,288800000.0,176800000.0,2235300000.0,2287100000.0,3218800000.0,1737400000.0,3768500000.0,0.07663526602096325,0.07730313497442176,0.07909452869860868,0.07730313497442176
AVY,2024-09-30,2024-10-29,2.248762376237624,279700000.0,181700000.0,2183400000.0,2393900000.0,3158900000.0,212700000.0,5340100000.0,0.05237729630531263,0.07590124900789506,0.08321883301273243,0.07590124900789506
AVY,2024-12-31,2025-02-26,2.175,279900000.0,174000000.0,2185700000.0,2312300000.0,3152200000.0,329100000.0,5135400000.0,0.054504030844724854,0.07524975132984474,0.07960836345335591,0.07524975132984474
AVY,2025-03-31,2025-04-29,2.0944584382871536,274500000.0,166300000.0,2148300000.0,2170500000.0,3459100000.0,195900000.0,5433700000.0,0.05051806319818908,0.07661829071642479,0.07741004515198063,0.07661829071642479
AWK,2024-12-31,2025-02-19,1.235897435897436,401000000.0,241000000.0,1201000000.0,10335000000.0,14037000000.0,96000000.0,24276000000.0,0.016518372054704234,0.02331881954523464,0.2006661115736886,0.02331881954523464
AZO,2020-08-31,2020-10-26,30.993135490352014,1018045000.0,740457000.0,4545968000.0,-877977000.0,5513371000.0,1750815000.0,2884579000.0,0.3529267182490062,-0.8433671952682131,0.16288214083337146,-0.8433671952682131
AZO,2020-11-30,2020-12-18,18.606821431575405,615225000.0,442433000.0,3154261000.0,-1026980000.0,5514874000.0,1664005000.0,2823889000.0,0.2178644415555994,-0.4308097528676313,0.1402651841429736,-0.4308097528676313
AZO,2021-02-28,2021-03-19,14.54899486920683,481767000.0,345946000.0,2910818000.0,-1523573000.0,5516396000.0,1026164000.0,2966659000.0,0.16239379045586297,-0.22706230682743786,0.11884837870316867,-0.22706230682743786
AZO,2021-05-31,2021-06-11,26.14869073204965,803505000.0,596164000.0,3651023000.0,-1763392000.0,5267896000.0,975646000.0,2528858000.0,0.3177343290924204,-0.33807797698980147,0.16328683768905317,-0.33807797698980147
AZO,2021-08-31,2021-10-25,34.465151980350015,1044030000.0,785771000.0,4913484000.0,-1797536000.0,5269820000.0,1171335000.0,2300949000.0,0.45373887035305865,-0.43713783757321134,0.1599213511227471,-0.43713783757321134
AZO,2021-11-30,2021-12-17,25.69461798324772,754485000.0,555235000.0,3668904000.0,-2124750000.0,5271266000.0,961125000.0,2185391000.0,0.34524027965704995,-0.26131780209436406,0.15133538517224762,-0.26131780209436406
AZO,2022-02-28,2022-03-18,21.83141283724374,626760000.0,471755000.0,3369750000.0,-3538913000.0,6122092000.0,264380000.0,2318799000.0,0.27029509672895324,-0.13330505723085026,0.13999703242080272,-0.13330505723085026
AZO,2022-05-31,2022-06-10,25.991096100706173,785670000.0,592571000.0,3865222000.0,-3387230000.0,6057444000.0,263044000.0,2407170000.0,0.32638741758995005,-0.17494265225567796,0.15330839987974818,-0.17494265225567796
AZO,2022-08-31,2022-10-24,35.52976007719637,1103814000.0,810043000.0,5348355000.0,-3538913000.0,6122092000.0,264380000.0,2318799000.0,0.47602832328287187,-0.2288959915092572,0.1514564758696833,-0.2288959915092572
AZO,2022-11-30,2022-12-20,26.97129425885177,723033000.0,539318000.0,3985067000.0,-3837923000.0,6328344000.0,269790000.0,2220631000.0,0.32559799444392157,-0.14052340289265836,0.13533473841217727,-0.14052340289265836
AZO,2023-02-28,2023-03-17,24.64415369498888,669977000.0,476544000.0,3690982000.0,-4184170000.0,7042302000.0,301286000.0,2556846000.0,0.2620325979742229,-0.11389212197401158,0.12911035599740123,-0.11389212197401158
AZO,2023-04-30,2023-05-07,34.12121371753674,858481000.0,647723000.0,4090541000.0,-4301577000.0,7340484000.0,274916000.0,2763991000.0,0.3105947161188296,-0.15057803219609925,0.15834653655836722,-0.15057803219609925
AZO,2023-08-31,2023-10-24,47.79183244916003,1222496000.0,864841000.0,5690618000.0,-4349894000.0,7668549000.0,277054000.0,3041601000.0,0.40192517032970465,-0.19881886777011118,0.15197663944408146,-0.19881886777011118
AZO,2023-11-30,2023-12-18,32.547054952286935,848604000.0,593463000.0,4190277000.0,-5213671000.0,8583523000.0,282981000.0,3086871000.0,0.2749075034233695,-0.11382824117593918,0.14162858445873627,-0.11382824117593918
AZO,2024-01-31,2024-02-15,28.888826564954005,743242000.0,515030000.0,3859126000.0,-4837321000.0,8630553000.0,304096000.0,3489136000.0,0.21301605898996198,-0.1064700895392305,0.13345767927763955,-0.1064700895392305
AZO,2024-04-30,2024-05-07,36.6942176679241,900181000.0,651726000.0,4235485000.0,-4838237000.0,8996288000.0,275358000.0,3882693000.0,0.2318444955601692,-0.13470319870647096,0.15387281503771114,-0.13470319870647096
AZO,2024-08-31,2024-10-28,51.88383460808557,1296681000.0,902208000.0,6205380000.0,-4749614000.0,9024381000.0,298172000.0,3976595000.0,0.3260782151564341,-0.18995396257464292,0.14539125726385813,-0.18995396257464292
AZO,2024-11-30,2024-12-20,32.52348877374784,841149000.0,564933000.0,4279641000.0,-4672921000.0,9012539000.0,304018000.0,4035600000.0,0.2084322033898305,-0.12089504616063486,0.13200476395099495,-0.12089504616063486
AZO,2025-02-28,2025-03-21,28.293592345607422,706767000.0,487923000.0,3952012000.0,-4457773000.0,9052099000.0,300905000.0,4293421000.0,0.16461628151536967,-0.10945442937538542,0.12346192268646958,-0.10945442937538542
AZO,2025-04-30,2025-05-13,35.36002789562387,866174000.0,608440000.0,4464339000.0,-3974405000.0,8853110000.0,268625000.0,4610080000.0,0.1878869781001631,-0.15308958196258307,0.13628893325529268,-0.15308958196258307
BA,2025-03-31,2025-04-23,-0.04911069816830369,461000000.0,-37000000.0,19496000000.0,-3325000000.0,53618000000.0,23674000000.0,26619000000.0,0.0173184567414253,0.011127819548872181,-0.0018978251949117767,0.011127819548872181
BALL,2020-06-30,2020-08-07,0.2833740809183732,290000000.0,94000000.0,2801000000.0,2830000000.0,7681000000.0,643000000.0,9868000000.0,0.029387920551276855,0.033215547703180213,0.03355944305605141,0.033215547703180213
BALL,2020-09-30,2020-11-06,0.7244764830725018,382000000.0,241000000.0,3093000000.0,2953000000.0,7710000000.0,771000000.0,9892000000.0,0.0386170642943793,0.08161192008127328,0.0779178790817976,0.08161192008127328
BALL,2020-12-31,2021-02-17,0.6784970244767055,323000000.0,227000000.0,3102000000.0,3337000000.0,7800000000.0,1366000000.0,9771000000.0,0.03305700542421451,0.0680251723104585,0.0731785944551902,0.0680251723104585
BALL,2021-03-31,2021-05-07,0.5993892223823923,307000000.0,200000000.0,3125000000.0,3554000000.0,7707000000.0,461000000.0,10800000000.0,0.028425925925925927,0.056274620146314014,0.064,0.056274620146314014
BALL,2021-06-30,2021-08-06,0.6056136185113897,361000000.0,202000000.0,3459000000.0,3701000000.0,7741000000.0,571000000.0,10871000000.0,0.03320761659460951,0.054579843285598485,0.05839838103498121,0.054579843285598485
BALL,2021-09-30,2021-11-05,0.5398151359338953,379000000.0,179000000.0,3553000000.0,3765000000.0,8517000000.0,1446000000.0,10836000000.0,0.034976005906238464,0.047543160690571046,0.05037996059667886,0.047543160690571046
BALL,2021-12-31,2022-02-16,0.9456851919072273,386000000.0,297000000.0,3674000000.0,3685000000.0,7737000000.0,563000000.0,10859000000.0,0.03554655124781288,0.08059701492537313,0.08083832335329341,0.08059701492537313
BALL,2022-03-31,2022-05-05,1.3588529574855737,329000000.0,446000000.0,3716000000.0,3957000000.0,8558000000.0,437000000.0,12078000000.0,0.02723960920682232,0.11271165024008087,0.12002152852529602,0.11271165024008087
BALL,2022-06-30,2022-08-04,-0.5338961226579233,360000000.0,-170000000.0,4134000000.0,3533000000.0,9098000000.0,480000000.0,12151000000.0,0.02962719117768085,-0.04811774695726012,-0.04112239961296565,-0.04811774695726012
BALL,2022-09-30,2022-11-03,1.236355149324578,360000000.0,392000000.0,3951000000.0,3549000000.0,8833000000.0,473000000.0,11909000000.0,0.030229238391132757,0.11045364891518737,0.09921538850923817,0.11045364891518737
BALL,2022-12-31,2023-02-21,0.16120569214138056,52000000.0,51000000.0,1571000000.0,3527000000.0,8948000000.0,548000000.0,11927000000.0,0.004359855789385428,0.014459880918627729,0.032463399108847865,0.014459880918627729
BALL,2023-03-31,2023-05-04,0.5589467800560209,287000000.0,177000000.0,2981000000.0,3708000000.0,9678000000.0,572000000.0,12814000000.0,0.02239737786795692,0.04773462783171521,0.0593760483059376,0.04773462783171521
BALL,2023-06-30,2023-08-03,0.5459703913629378,254000000.0,173000000.0,3067000000.0,3905000000.0,9752000000.0,955000000.0,12702000000.0,0.01999685088962368,0.04430217669654289,0.05640691229214216,0.04430217669654289
BALL,2023-09-30,2023-11-02,0.6397811507236145,314000000.0,203000000.0,3111000000.0,4008000000.0,9591000000.0,1335000000.0,12264000000.0,0.025603392041748205,0.05064870259481038,0.06525233044037287,0.05064870259481038
BALL,2023-12-31,2024-02-20,0.48540935137963426,320000000.0,154000000.0,2903000000.0,3837000000.0,8569000000.0,695000000.0,11711000000.0,0.027324737426351293,0.0401355225436539,0.05304857044436789,0.0401355225436539
BALL,2024-03-31,2024-05-07,11.623107582273894,196000000.0,3689000000.0,2874000000.0,7377000000.0,5800000000.0,1719000000.0,11458000000.0,0.017105952173154127,0.5000677782296327,1.2835768963117606,0.5000677782296327
BALL,2024-06-30,2024-08-01,0.5064686951058456,311000000.0,158000000.0,2959000000.0,6983000000.0,5793000000.0,1346000000.0,11430000000.0,0.02720909886264217,0.02262637834741515,0.05339641770868537,0.02262637834741515
BALL,2024-09-30,2024-10-31,0.6454381935593787,365000000.0,197000000.0,3082000000.0,6755000000.0,5805000000.0,1440000000.0,11120000000.0,0.03282374100719424,0.02916358253145818,0.06391953277092798,0.02916358253145818
BALL,2024-12-31,2025-02-20,-0.10729038141730594,311000000.0,-32000000.0,2880000000.0,5930000000.0,5673000000.0,885000000.0,10718000000.0,0.029016607576040306,-0.005396290050590219,-0.011111111111111112,-0.005396290050590219
BALL,2025-03-31,2025-05-06,0.6279225585564095,305000000.0,179000000.0,3097000000.0,5569000000.0,6717000000.0,449000000.0,11837000000.0,0.02576666385063783,0.03214221583767283,0.05779786890539231,0.03214221583767283
BAX,2020-06-30,2020-07-30,0.4758220502901354,331000000.0,246000000.0,2718000000.0,8160000000.0,6374000000.0,4085000000.0,10449000000.0,0.03167767250454589,0.030147058823529412,0.09050772626931568,0.030147058823529412
BAX,2020-09-30,2020-10-29,0.6872586872586872,470000000.0,356000000.0,2972000000.0,8602000000.0,6487000000.0,4359000000.0,10730000000.0,0.04380242311276794,0.04138572425017438,0.11978465679676985,0.04138572425017438
BAX,2020-12-31,2021-02-11,0.32495164410058025,406000000.0,168000000.0,3181000000.0,8726000000.0,6192000000.0,3730000000.0,11188000000.0,0.03628888094386843,0.01925280770112308,0.05281358063502043,0.01925280770112308
BAX,2021-03-31,2021-04-29,0.5831702544031311,390000000.0,298000000.0,2946000000.0,8490000000.0,6088000000.0,3182000000.0,11396000000.0,0.03422253422253422,0.03510011778563015,0.1011541072640869,0.03510011778563015
BAX,2021-06-30,2021-07-29,0.5843137254901961,424000000.0,298000000.0,3098000000.0,8535000000.0,6167000000.0,3136000000.0,11566000000.0,0.03665917343939132,0.034915055653192736,0.0961910910264687,0.034915055653192736
BAX,2021-09-30,2021-10-28,0.8893280632411067,513000000.0,450000000.0,3226000000.0,8815000000.0,5956000000.0,3258000000.0,11513000000.0,0.04455832537131938,0.05104934770277935,0.13949163050216987,0.05104934770277935
BAX,2021-12-31,2022-02-23,0.4788732394366197,23000000.0,238000000.0,2876000000.0,9121000000.0,17660000000.0,2951000000.0,23830000000.0,0.0009651699538396979,0.026093630084420567,0.08275382475660639,0.026093630084420567
BAX,2022-03-31,2022-04-28,0.14003944773175542,163000000.0,71000000.0,3707000000.0,9119000000.0,17174000000.0,2294000000.0,23999000000.0,0.006791949664569357,0.007785941440947472,0.01915295387105476,0.007785941440947472
BAX,2022-06-30,2022-07-28,0.49606299212598426,264000000.0,252000000.0,3594000000.0,8903000000.0,16686000000.0,1852000000.0,23737000000.0,0.011121877238067153,0.028305065708188252,0.07011686143572621,0.028305065708188252
BAX,2022-09-30,2022-10-27,-5.8273809523809526,-95000000.0,-2937000000.0,3609000000.0,5579000000.0,16432000000.0,1601000000.0,20410000000.0,-0.0046545810877021065,-0.5264384298261338,-0.8137988362427265,-0.5264384298261338
BAX,2022-12-31,2023-02-09,0.3641851106639839,-285000000.0,181000000.0,-704000000.0,5895000000.0,16636000000.0,1718000000.0,20813000000.0,-0.013693364723970595,0.03070398642917727,-0.2571022727272727,0.03070398642917727
BAX,2023-03-31,2023-04-27,0.08712871287128712,129000000.0,44000000.0,3513000000.0,5941000000.0,16431000000.0,1673000000.0,20699000000.0,0.0062321851297164116,0.0074061605790271,0.012524907486478793,0.0074061605790271
BAX,2023-06-30,2023-07-27,-0.27865612648221344,-17000000.0,-141000000.0,3707000000.0,5631000000.0,16483000000.0,1722000000.0,20392000000.0,-0.0008336602589250686,-0.02503995737879595,-0.0380361478284327,-0.02503995737879595
BAX,2023-09-30,2023-11-02,4.927308447937132,179000000.0,2508000000.0,2599000000.0,8166000000.0,16493000000.0,5788000000.0,18871000000.0,0.009485453871019024,0.3071271124173402,0.9649865332820315,0.3071271124173402
BAX,2023-12-31,2024-02-08,0.4841897233201581,304000000.0,245000000.0,2726000000.0,8468000000.0,13756000000.0,3078000000.0,19146000000.0,0.0158779901807166,0.028932451582427965,0.08987527512839324,0.028932451582427965
BAX,2024-03-31,2024-05-02,0.06862745098039216,115000000.0,35000000.0,2490000000.0,8235000000.0,13726000000.0,3026000000.0,18935000000.0,0.006073409030895168,0.004250151791135397,0.014056224899598393,0.004250151791135397
BAX,2024-06-30,2024-08-06,-0.6144814090019569,179000000.0,-314000000.0,2694000000.0,7708000000.0,12904000000.0,2095000000.0,18517000000.0,0.009666792676999514,-0.040736896730669436,-0.11655530809205643,-0.040736896730669436
BAX,2024-09-30,2024-11-12,0.2734375,155000000.0,140000000.0,2699000000.0,7942000000.0,12935000000.0,1420000000.0,19457000000.0,0.007966284627640438,0.017627801561319566,0.051871063356798815,0.017627801561319566
BAX,2024-12-31,2025-02-21,-1.0,-10000000.0,-512000000.0,2753000000.0,7024000000.0,13126000000.0,1764000000.0,18386000000.0,-0.0005438920918089851,-0.07289293849658314,-0.185978932074101,-0.07289293849658314
BAX,2025-03-31,2025-05-06,0.245136186770428,58000000.0,126000000.0,2625000000.0,7054000000.0,10074000000.0,2294000000.0,14834000000.0,0.0039099366320614806,0.017862205840657782,0.048,0.017862205840657782
BBY,2020-07-31,2020-07-31,1.6482258679893171,568000000.0,432000000.0,9910000000.0,3778000000.0,1313000000.0,5305000000.0,-214000000.0,-2.6542056074766354,0.11434621492853361,0.04359233097880928,0.11434621492853361
BBY,2020-10-31,2020-11-30,1.4827455441789912,672000000.0,391000000.0,11853000000.0,4086000000.0,1926000000.0,5681000000.0,331000000.0,2.0302114803625377,0.09569260890846794,0.03298742934278242,0.09569260890846794
BBY,2021-01-31,2021-03-19,3.1788079470198674,1175000000.0,816000000.0,16937000000.0,4587000000.0,1377000000.0,5494000000.0,470000000.0,2.5,0.17789404839764553,0.04817854401605951,0.17789404839764553
BBY,2021-04-30,2021-06-04,2.3178807947019866,727000000.0,595000000.0,11637000000.0,4158000000.0,1354000000.0,4338000000.0,1174000000.0,0.6192504258943782,0.14309764309764308,0.0511300163272321,0.14309764309764308
BBY,2021-07-31,2021-08-31,2.903481012658228,801000000.0,734000000.0,11849000000.0,4335000000.0,1367000000.0,4340000000.0,1362000000.0,0.5881057268722467,0.1693194925028835,0.06194615579373787,0.1693194925028835
BBY,2021-10-31,2021-12-03,1.9591676482135847,669000000.0,499000000.0,11910000000.0,4278000000.0,1238000000.0,3465000000.0,2051000000.0,0.32618235007313506,0.11664329125759701,0.041897565071368596,0.11664329125759701
BBY,2022-01-31,2022-03-18,2.5130469690887196,808000000.0,626000000.0,16365000000.0,3020000000.0,1229000000.0,2936000000.0,1313000000.0,0.6153846153846154,0.20728476821192052,0.038252367858234035,0.20728476821192052
BBY,2022-04-30,2022-06-02,1.4929947460595447,463000000.0,341000000.0,10647000000.0,2767000000.0,1185000000.0,640000000.0,3312000000.0,0.13979468599033817,0.12323816407661728,0.032027801258570486,0.12323816407661728
